STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP,Measurement Flag,Quality Flag
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780508 18:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780508 19:00,0.05, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780508 20:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780508 21:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780508 23:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780509 00:00,0.07, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780509 01:00,0.08, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780509 02:00,0.08, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780509 03:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780509 04:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780509 05:00,0.07, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780509 06:00,0.10, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780509 07:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780509 19:00,0.09, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780509 22:00,0.05, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780514 12:00,0.30, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780514 13:00,0.84, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780514 14:00,0.70, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780514 15:00,0.32, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780514 16:00,0.37, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780514 17:00,0.12, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780514 18:00,0.18, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780514 19:00,0.21, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780514 20:00,0.06, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780514 21:00,0.06, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780514 22:00,0.09, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780514 23:00,0.04, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780515 00:00,0.09, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780515 01:00,0.15, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780515 02:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780515 03:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780516 06:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780516 11:00,0.08, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780516 12:00,0.26, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780516 14:00,0.13, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780516 15:00,0.19, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780516 16:00,0.07, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780516 21:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780517 22:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780517 23:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780518 00:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780518 01:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780518 02:00,0.12, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780518 03:00,0.10, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780518 04:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780518 22:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780518 23:00,0.09, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780524 03:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780524 04:00,0.10, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780524 05:00,0.11, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780524 06:00,0.10, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780524 07:00,0.18, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780524 08:00,0.14, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780524 09:00,0.32, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780524 10:00,0.19, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780524 11:00,0.15, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780524 12:00,0.13, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780524 13:00,0.08, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780524 14:00,0.05, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780524 15:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780524 16:00,0.36, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780524 17:00,0.04, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780524 18:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780524 19:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780524 20:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780524 21:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780524 22:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780525 00:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780525 01:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780525 02:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780525 09:00,0.06, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780525 10:00,0.05, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780525 11:00,0.09, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780525 12:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780531 17:00,1.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780531 18:00,0.06, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780531 19:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780601 01:00,0.00,g, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780603 16:00,0.06, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780603 17:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780603 18:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780603 19:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780603 23:00,0.06, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780604 00:00,0.20, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780604 01:00,0.15, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780607 17:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780607 18:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780607 19:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780607 20:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780607 21:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780607 23:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780608 00:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780608 01:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780608 14:00,0.25, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780608 15:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780608 16:00,0.10, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780608 19:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780609 08:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780613 09:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780613 10:00,0.08, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780613 12:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780619 01:00,0.11, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780619 02:00,0.11, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780621 17:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780621 18:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780621 22:00,0.04, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780621 23:00,0.04, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780626 15:00,0.10, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780626 16:00,0.11, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780701 01:00,0.00,g, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780703 12:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780703 13:00,0.07, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780703 14:00,0.09, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780703 15:00,0.08, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780703 16:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780703 17:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780703 18:00,0.04, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780703 19:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780703 20:00,0.04, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780703 21:00,0.12, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780703 22:00,0.25, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780703 23:00,0.39, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780704 00:00,0.54, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780704 01:00,0.35, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780704 02:00,0.19, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780704 03:00,0.14, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780704 04:00,0.09, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780704 05:00,0.11, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780704 06:00,0.09, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780704 07:00,0.06, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780704 08:00,0.05, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780704 09:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780704 10:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780704 11:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780704 13:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780704 14:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780715 02:00,0.04, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780715 03:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780715 05:00,0.28, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780715 06:00,0.13, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780715 07:00,0.45, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780716 21:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780717 00:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780717 01:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780717 02:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780717 03:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780717 06:00,0.05, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780727 23:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780728 00:00,0.07, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780728 07:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780731 05:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780731 09:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780731 11:00,0.25, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780731 14:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780731 15:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780731 17:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780801 01:00,0.00,g, 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780801 03:00,0.07, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780801 04:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780801 18:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780802 23:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780803 09:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780803 14:00,0.06, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780804 00:00,0.56, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780804 14:00,0.06, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780804 15:00,0.11, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780804 16:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780805 10:00,0.05, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780805 11:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780805 12:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780805 13:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780806 04:00,0.21, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780806 05:00,0.14, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780806 09:00,0.27, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780806 11:00,0.08, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780806 14:00,0.24, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780806 15:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780806 16:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780806 17:00,0.20, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780806 18:00,0.08, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780806 19:00,0.12, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780806 20:00,0.15, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780806 21:00,0.13, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780806 22:00,0.05, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780806 23:00,0.04, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780807 00:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780807 01:00,0.19, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780807 02:00,0.06, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780807 03:00,0.05, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780807 13:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780807 14:00,0.16, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780807 15:00,0.06, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780808 00:00,0.45, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780808 02:00,0.10, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780811 14:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780811 15:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780812 06:00,0.25, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780812 07:00,0.40, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780828 04:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780828 08:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780828 09:00,0.17, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780828 10:00,0.12, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780828 21:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780828 22:00,0.06, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780831 02:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780831 03:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780831 06:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780831 08:00,0.06, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780831 09:00,0.04, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780831 11:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780831 13:00,0.07, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780831 18:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780831 20:00,0.11, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780831 21:00,0.05, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780831 22:00,0.07, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780831 23:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780901 00:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780901 01:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780901 02:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780901 03:00,0.21, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780901 04:00,0.07, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780901 05:00,0.12, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780901 07:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780901 08:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780908 13:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780908 14:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780908 15:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780908 16:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780908 17:00,0.04, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780908 18:00,0.05, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780908 19:00,0.17, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780908 20:00,0.07, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780911 01:00,0.04, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780911 02:00,0.07, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780912 19:00,1.18, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780912 20:00,0.15, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780912 21:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780915 07:00,0.05, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780915 08:00,0.05, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780915 10:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780915 13:00,0.02, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780916 17:00,0.07, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780916 18:00,0.11, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780917 21:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780918 01:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780918 21:00,0.01, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780919 00:00,0.05, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780919 01:00,0.03, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780919 02:00,0.20, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780919 03:00,0.25, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780919 04:00,0.18, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780919 05:00,0.27, , 
COOP:305801,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19780922 06:00,0.07, , 
